comparisonID,image1,image2,win1,win2,tie
52815,40c079a9ba9a9001,7ffed629854b0bcb,5,5,0
52816,3374fccce9ac98d8,9cceec24a15d2421,2,4,3
52817,90311b1b5abce4c4,f7b7b6266cad93ad,10,0,0
52818,0c298cac67d6d6e6,29611918b0f09b8d,8,1,1
52819,3919185872f33579,fcd8a66c30953405,1,8,1
52820,090a00089a1a3034,b99d898b8d24c2b2,3,7,0
52821,98983c656a92e7e6,f7e7450ead343cce,10,0,0
52822,6929698c0f2c9cae,78787070fa3d73d6,1,3,6
52823,5a1a444e1a3a3a1c,e6e6e6f8f8cce8b0,0,10,0
52824,31d1979ffcdeeee6,d063e272a3b6ac2e,4,5,1
52825,a8acc6b2b414ec64,da92ba2c6454ee27,5,5,0
52826,7673f3d3c3c0c2c8,c4e0e2d3b3c128b8,5,3,2
52827,644cd8f0d4fc2677,a676774b0b4e4e47,5,1,4
52828,2626a69de5cd9a29,fb7b6fd2444fcb9e,4,6,0
52829,00626262af8c8900,9c9ed9f5323342dd,1,9,0
52830,6b36334ba62656d5,934baf979715b4a6,5,5,0
52831,3090aae0c1889814,99994b6dc6d5d1c1,3,7,0
52832,d5d7cad90bcfeeca,fff8e139c6e0f998,2,8,0
52833,1a8fc66f6c606262,925270695958e10d,9,1,0
52834,2635666c49561602,b6daa9aa26264424,2,1,7
52835,34f6e26e36b78c6c,dc8ad2d39399d6c8,5,3,1
52836,36369dcdb49437ce,b66d6929add86626,1,9,0
52837,caa6e7ce48382536,d63743c8e8eccec2,2,2,6
52838,282e64e4c8c95944,f3f36a52d2feeeea,5,2,3
52839,3030381c2c0c4c4d,efdd35d48a0c0d87,1,9,0
52840,1d170747aea66d2d,67c7ce6ede1d9d95,0,10,0
52841,1b1b2464a480f8a0,69ccc8c8cac6d3cd,6,0,3
52842,000c0ce0c0cccccc,15a48686c8c450d2,3,7,1
52843,4849041231b312cc,69e9e99192123485,0,10,0
52844,672839b9294c3571,a9abac2e3b9bdd4c,5,2,3
52845,220880e465069a18,9c9c9dd96ccd2582,2,8,0
52846,37cbe667a363a7e1,919969686c8f1e9e,8,0,2
52847,1858dc25c5c12b2d,e861b392568666c6,1,9,0
52848,a12888587a7b6969,e4f8dc772612a3af,7,3,0
52849,939386d8c2d4ecea,d426f2cc4e166662,10,0,0
52850,ba6464ff4961734a,c8c414787c6618b9,0,10,0
52851,3b2e6d62f2713a72,b4b6eaaae9c5e5c9,9,1,0
52852,55d59595c5ac8c63,9a16369cb233130d,3,3,4
52853,7471ce8a262c2922,fffe676f946262d9,1,7,2
52854,133e1e9896987b23,6327e766cae266cf,0,5,4
52855,1918f8ac22cf4b6b,61019845a5a560dc,7,0,3
52856,5cc8b19c88391909,c1d36879f9f1f979,3,6,1
52857,c1c8989163335946,c9923133627fad1d,5,5,0
52858,8c1d7865fc3c1271,da5273670749cb4f,4,1,5
52859,870c979fc76bbd46,9adada4cd4853c6c,7,3,0
52860,4b4e36b697fbaa50,ec7a9b9c9c9cdcda,7,1,2
52861,31d95a58222c4c65,ea26e7ae2c769693,5,5,0
52862,10e1254779794651,2b9ac24eb85b71f0,1,7,2
52863,1212786878f10907,939797172d666624,1,8,1
52864,36b3707499c9cd3c,bbbebb3929b69616,9,1,0
52865,3293c8ece4e6ec36,ecc8aaa9f8f0b1b0,0,10,0
52866,ccc399ccc4dc776b,d69272662b3d7cb6,2,8,0
52867,0f91d9b9a7b5679b,878337ed49785c48,2,6,2
52868,c8d095656adbebcb,f0f494d45a722b2b,3,7,0
52869,1b9ccee6b6c85495,fc4c1c79706464fd,7,3,0
52870,7bdbdb8de5b3a687,991ddee4dececcec,5,2,3
52871,3333d6a6b8b883cf,e3d671b4ed23a7f6,2,5,3
52872,6830cfac2c66741d,c3d1d98c448c1820,4,0,6
52873,6b5a7ab9b1e4e4e4,f0b9344149494d2d,7,0,3
52874,9c161ab6ca5b911d,c3cae3a2f4a52014,2,8,0
52875,0263711bad8d93d6,1624ecf93b7b69c9,10,0,0
52876,5479099b19892999,7c78e0d3c16ada66,2,8,0
52877,a463c2c0f0f4b4dc,f0f494d45a722b2b,2,7,1
52878,5bcc262e0b27b6b6,e6e5a529686968e8,0,10,0
52879,dbcacc7c323662be,f465e4e4c9c1c181,1,9,0
52880,0c1c2f278d469ad9,8048f0f07265cd8b,2,8,0
52881,464663b2e2c6ca88,dcdaeae2cc258b78,1,8,2
52882,000307060e160703,5bdb51d9d9331b9b,3,6,1
52883,84124c766f35323c,a40edce9e1d70c4c,8,2,0
52884,c3cde3a5edaa938b,e7effb6c4dc3e676,4,6,0
52885,525296ccccd24508,d1d072a6a123a632,0,10,0
52886,4203a3f2f0cdce48,646c1c25abb75392,0,10,0
52887,7b51131955652161,c21230ba9a1c535b,8,1,1
52888,8f9e9ccca4e5a1a0,a92596bb7b5662e9,9,0,0
52889,66273793b3688040,b04263d32b62b818,6,4,0
52890,88e4676c6c3b0b4b,f171ec84d8696b73,2,8,0
52891,b4a4c7c68687b16d,ccc3d391c44ccd51,6,3,1
52892,4c46666652d9db59,8e70732c49696435,9,1,0
52893,34b2f8b8eece97a7,78fcbcde9c9868cb,0,9,1
52894,69795a6a3a549787,dc9d3c3c2c53d1f5,6,3,1
52895,87a9a84adbd3ca58,d0e672b653526623,2,8,0
52896,2c74d4e4aca68644,898727f6aced773c,4,5,1
52897,2c4d70b25b723302,676e6cc4cc983c15,5,5,0
52898,250565a3ba1273b0,d3b3b347efef6a4a,5,1,4
52899,0000808e8d497630,b183889933d9d9d9,2,8,0
52900,98e9eab24b5ae485,c5cc6ab2b6067294,10,1,0
52901,5898d9f26a869e8c,7155f8cdd1ea636d,0,10,0
52902,cfcfc3a36d60f3c7,d9c8648c5918f04a,0,1,7
52903,00201c616340d8d2,3636561795149684,1,8,1
52904,597bedf6d6726ed4,6587a2a18753b594,0,10,0
52905,67131c548e8c1626,f2b08c387a70334f,0,10,0
52906,346452d6a2ce46c2,f0b0b090d8741656,4,5,1
52907,3137886c79486462,9ce36179531b8dec,8,1,1
52908,8f3f3ff454566e23,c0e4d6dc1dc70f4b,2,8,0
52909,c7c7c7c6fa7c288a,cbd3935c292f6372,1,8,1
52910,767660634d4d747c,81b9b0f5e5446636,2,3,5
52911,8e9cb4b4703070ea,a0c4c41c8a98e8a8,0,10,0
52912,95858d852927676b,f8c8aef2fc3270e8,9,1,0
52913,999c333d33b1d9d8,d0cacc49492d2c6a,6,4,0
52914,40938f2fa5bc50b2,43c249644ccecae8,2,4,4
52915,6d5b2e263111d3ce,6dc3c3c3c0f232e4,3,5,2
52916,0c174efce9bdb7b4,f244734493d04432,2,8,0
52917,000c0ce0c0cccccc,800098b232b30012,2,7,1
52918,51783c345458180c,b99f1f7f3cc3c6de,3,3,4
52919,3eb7175777ea6a96,96b6949696b6a6cc,10,0,0
52920,c9546464741d34b4,edb1b1b2f01a58c9,7,1,2
52921,011864e008c60381,1cbd96408a8ad0d2,6,3,1
52922,96cc3038bc8c9e32,f66c6cc8cd69e9e9,1,9,0
52923,000e1800c60f0999,012323424cb82893,4,6,0
52924,0c94f326d8dc2557,bcb8b0a627b1590c,4,2,4
52925,c3c3a531b19db427,e0e9f39bd9d8583a,9,1,0
52926,6373b262e4e1e839,ede4f0f03069d9d9,0,10,0
52927,8d4d4d6d33a594ad,efddf2f2f4ccd49a,4,6,0
52928,8e868edcc5c3ccc2,c2c9c8f2b4a9bb9a,1,9,0
52929,34b662e696b6f666,f8b8dcad95dc888c,7,2,1
52930,f8b8b8bcd058e8f0,f8f8f8e1e4686cc7,0,10,0
52931,19396d4ed2948c8c,ea081cdaebe2eac4,10,0,0
52932,b0b038d95919d3ae,e2d2d1b30672baa9,0,10,0
52933,110b4d7276a3ab2b,b8d8daeadc368c19,0,9,1
52934,9c98b0d6969ad6d6,f3e78d990994d444,1,4,5
52935,088484d6a9a9a32a,a6882e6e6a2c2c2c,5,0,5
52936,80ccccd0d9ccc9c1,b436332b69647859,1,9,0
52937,331b0858729c9a1b,343b9b03623b09b5,7,0,3
52938,4cf4caa869918249,773fa77558494c9c,4,6,0
52939,988fa7b7bf340ecb,a63cd8e0a486acc3,10,0,0
52940,597831a1a769cad2,b4b6f3674940c0c2,4,6,0
52941,c1c0d0eacd513ce8,d0f0b2d353f1347c,6,4,0
52942,3ca5d5d177723639,5824a68ae83439b3,10,0,0
52943,68caf2f030cbb465,83969c49c1ccc406,6,1,3
52944,5b0b8d9a5b8f95d6,f1b1b052765abac7,6,4,0
52945,10c2f07864f89ba8,894d4cf9ca4849c9,8,2,0
52946,e1a14914903030b0,f1ed4f673d999293,1,5,4
52947,2434782c2c94de54,727d6d6d44541b1b,1,9,0
52948,3918f9f84c941853,a4a0d9616c608417,0,10,0
52949,09f2ca78d8eea6fc,484044e565696969,6,4,0
52950,37f391a22323075c,f1f9dcfc90e271e6,2,7,1
52951,61616c2d8c8cac2c,c8dbd2ca68d0d494,8,2,0
52952,58991f573398d9cd,dcccdc8d08299999,10,0,0
52953,92b360626a6a624e,d97d6a68319b893b,4,3,3
52954,95cdc5f69646d545,9ccececef4c9f5cc,9,0,1
52955,12878164860b8e0c,808270b2b01fc8ca,2,5,3
52956,16a66665f5656c72,c42566c4e6ca6362,8,0,1
52957,0c1713338bcaecec,474787c68c85243b,1,8,1
52958,7cfc6886d494ef9d,e0fdd80bcb99961f,4,2,4
52959,78d8982931b31b5a,d8d8e4a6e4cce0e0,0,8,2
52960,4c4c4d33e4755155,689091d91b1a0c3c,5,4,1
52961,640cb2c2b89c8733,e6e6d2e4e454a466,9,0,1
52962,1b9ccee6b6c85495,49a8bb7ad2f86475,8,0,2
52963,331a1e4b632e185c,57965c593be9e94d,8,2,0
52964,5061c361b4b58743,cdb8b8d0d0f4d1c0,10,0,0
52965,40004463670e3ab9,e1e163e365c44c38,1,9,0
52966,851d71691a1d5953,fcf2f1b2badbd419,5,0,5
52967,55363e3135393838,97931f9c862b5b19,10,0,0
52968,c49d5dec5cdadad9,e6869c4c4b4a5a09,10,0,0
52969,3239b6ae99d9d999,cbc746c3c5c84a98,7,0,2
52970,b8dcd8b8ad89db99,e1eb795b70c8d8f8,3,7,0
52971,5850fd535b8b8f4c,e87478b4b89d9dcf,0,10,0
52972,c343e3e2a6ea6c49,e0e0e92c0eaeb696,6,3,1
52973,d0f070557221b9ab,d6746f66757672c9,0,10,0
52974,4839bb3733cdc693,b4d95317a2b13333,0,7,3
52975,32338ee396b6494b,b8dad2d885e52166,5,5,0
52976,189ccf63e9cd6ced,3625061482a62c1a,0,10,0
52977,392d6736b4ad7edc,c1f3b0b46bab98aa,0,5,5
52978,62333dbc9298b898,f9d9e9fa64d8a264,10,0,0
52979,4f7f3c1843228d29,c4c4c9c9db312025,6,0,3
52980,458621250c592ba6,e9c969a9317bc9ea,5,5,0
52981,31637314ae0b493d,713393c9a8a9d94f,7,3,0
52982,d34666a9f3f29aba,d6cbb8b0b0d2c0c4,3,3,4
52983,cac0c06363010100,e071364673d1d1d0,9,1,0
52984,9e2f8f8d38207268,bc686c25612d2c2c,0,9,1
52985,727564d4c4c07131,e04090d4636adcce,2,7,1
52986,8c98912b39923325,abcbcbc991920b21,2,7,2
52987,76f6f67616f32337,9191993992d4d6d6,5,1,4
52988,66646467636622c8,f0b231d4f032f8b2,3,6,1
52989,2566a6b471ada860,4595252493dbc7c7,2,6,2
52990,8d4d96b2f97ed2c2,e1e1f364e41b0964,2,8,0
52991,8ece6ed6d6a6a626,b1c4cc6caa85d932,0,10,0
52992,04e627d15b6bc859,c3cf9391d4505b93,3,7,0
52993,29594d91e1c1c19b,c2e2dbddc4484147,4,4,2
52994,32a68b4badb4664d,f1eb635468f2f4e9,0,10,0
52995,26aa2632ccc44494,8ccccc9cc6c88d83,0,10,0
52996,4b69d93ed6546f77,520292826ecec6c6,6,2,2
52997,1f7aab9097e3d9c9,c4604a06a6751434,5,5,0
52998,1212e2e39e4e4506,f18113f3f3d666f1,9,1,0
52999,003aea63b8a84673,f4e4a4a40a4cc4e9,5,5,0
53000,d2b2b6a424b6b6b6,f09b8bc45667b590,3,7,0
53001,2f67595d7c705692,e1819d4c86e1590a,1,9,0
53002,70301ad8ccce034a,82e63664c17b85a7,1,9,0
53003,0f1507919e243c36,7c31264e0b0b5a5a,0,10,0
53004,4051a9ccc9c958e0,92b0b33538343013,10,0,0
53005,f2e3ed3f4cddbdb4,fc9edebb3b7a5c18,6,3,1
53006,1212e2e39e4e4506,6a5ab777866ed6cc,4,5,1
53007,9bd3acccc4cfedae,c3e2465414b3a72d,0,9,1
53008,272396978a1a5993,74d4dccc8cae8f86,4,6,0
53009,206692d2c6acab92,d8d8b9e3124267cf,1,9,0
53010,616360accc8ea777,b42c256d76d44c5c,0,7,2
53011,6c3c64a8a59999a1,e0f0d8d860619880,2,3,5
53012,74545d07d6656dc9,f0e0b9bb135b5a16,0,9,1
53013,15340e9b8ba3720a,e9edc9a96efbe4f9,0,9,1
53014,90856c64cc6c7464,d377e3e544b3a3b9,0,6,4
53015,d4e4e5b16bc4d1ca,e3f4fc4c49135347,5,4,1
53016,0303a3a2591926a7,1f279e9292968e3e,7,3,0
53017,b29199b164b2b399,fbf3eb6d4be3b41c,6,2,2
53018,0001060e995a2524,cdc7c7b37b79b797,6,4,0
53019,7230a1f261496171,c793c4e6a2216c29,2,8,0
53020,78a0aaacccd9d2ca,ac8524b4b4bcaca6,2,8,0
53021,2c6c7c4a4f6c6c8a,816d4d6d70595d67,0,10,0
53022,192d604a2467039f,f0f494d45a722b2b,3,7,0
53023,e3e5c7920949c80c,ec7c77f356649999,2,3,5
53024,98acec4c5974f2b2,b1a6e6646cece94d,8,1,1
53025,341448181616921a,b4b6f3674940c0c2,0,10,0
53026,3f3712fdb18090b4,6363339389494ddf,3,7,0
53027,02c2d83676ecb13c,f2ccc49c76fb2e64,3,6,1
53028,5b189c9556743c35,71999f7a4b333319,7,2,1
53029,03281c933943574f,640a26a2d1d0f0c6,9,1,0
53030,1a1a0a2a2c427271,b25cdc74d4c64444,3,7,0
53031,6df9ad498c646465,8c1a5858383c5a5a,2,7,1
53032,343c9dcd2eeac8b2,969895b6b8b0e2d3,10,0,0
53033,9393d1cc4d656b69,c42434b627426529,7,3,0
53034,30eadb89da3fae64,c9a8a98aa4adaca6,5,2,3
53035,6782dbb4b0d9db73,a2e08293918aade9,0,10,0
53036,63b52799e127dac2,846020eeba4f0f6b,3,7,0
53037,4c6c605973612d79,b1a5e1a0c63736f3,2,8,0
53038,06c4a96054c2ef2f,c9caccc8e2b12273,0,10,0
53039,329694362a3a2a2e,6d5c0c0c6c96961a,5,2,2
53040,4cf4caa869918249,8800eccce6230003,9,1,0
53041,e0303858586c6e68,ececb5b662735141,3,7,0
53042,cc98dad28ec9c9d1,ecb2d34b48026361,8,1,1
53043,169618dc909b8d74,4c4d499cdc798b13,4,4,2
53044,4cd2d335356b4b8e,61e161241c608494,3,7,0
53045,22b819b4a646c9ff,edc0c28a84766a6d,6,4,0
53046,c3eed4525333b2a1,d9cae2d4e6a6a6a6,3,7,0
53047,6373f58edf4d0c2d,e4d4c4e8f8f860f0,10,0,0
53048,05c4c6c3c3c54454,193b39b4a4a9b8d0,9,0,1
53049,57c7cd9abbe9c9c9,bfb3bf6edad05959,8,1,1
53050,d89fecedd1d1999c,de8ef6b2bcb833b3,2,9,0
53051,ba9aab29a5212929,c8caf8696d1c9dcd,9,1,0
53052,6a6c69b2b6969c8c,7175b932f071d8d4,1,9,0
53053,ab6f3cc1c9cd0c0c,b29b9bbb1ba4c283,2,1,7
53054,8e8c4ce8ed8b5331,c86c64e4e48caacc,9,1,0
53055,cbd695dbe63d6125,e4585cb4d0f0f0b1,9,1,0
53056,2f37b6980f56524e,fbab9fdbb3d3cdd6,0,10,0
53057,6935b1b858787c7c,e0a1a0a035185850,9,1,0
53058,66a627a0e065a7d8,c602e7cf562cc1c3,3,5,2
53059,2c3a1099c8c6ca9a,69ce8889722b2e0b,3,3,4
53060,b63e723aba8f5948,fdc547d2d66ce993,10,0,0
53061,655491b9b9313c6c,a0aab8e89696daf8,1,8,1
53062,07b7f7e5cbeae0f9,e4ebaf2e5bd987bf,3,7,0
53063,9899311ecd34b397,f3f373b464e9b83e,8,2,0
53064,4bc755084861684a,f3f0b0a9a9b0b092,0,10,0
53065,930b21814e369636,c6ceddc1c9d9c3dc,2,8,0
53066,0144032180071183,0182b2341c39c9c2,4,6,0
53067,4d706c6c47c79432,b1f9f9b6feececc3,6,2,2
53068,899939689b5c4b3e,a2929418f869a7a3,8,2,0
53069,6e605175573393d3,b330b4b49ccce549,8,1,1
53070,e6ddecb4c4cb30c9,f9c9d371361c31b5,2,8,0
53071,32b3af8fd54d4d89,e1f872f2f3d1f263,8,2,0
53072,1b1246325ad83434,a6f369993369c939,1,9,1
53073,4df3d9e3f9d9c575,c88ad25435d78ccc,9,0,1
53074,c6d6726a62c7c2c2,d08c509093228c39,2,7,1
53075,885b4ec73b910301,999c9c9ddc5ce829,6,4,0
53076,c080c0d0c0e0e1cc,ce7a692b2fffbfbb,9,1,0
53077,12486c7819858567,c8acaf995f37939a,10,0,0
53078,8d9613094989707e,a7b5e7525acc4cd9,2,8,0
53079,0e0e4dcb7666660b,89a9819181840c5c,1,9,0
53080,1d3951dc8c291949,1e3e464b69332233,7,2,1
53081,36ecc264e56d6d64,6decd6c3a4adaeae,2,8,0
53082,c9c2f731b1336361,f2c3c983a6cce2a2,8,0,2
53083,e4f1fae269c9aaae,ec6f5bb1aec34849,1,9,0
53084,cccde9ed151f5591,f4f4f2d3c3c64770,4,5,1
53085,4673736666c60e0f,6c70906c6fc5e701,5,2,3
53086,b5b5db4d4b5a92f0,d2993b931313cbce,7,3,0
53087,264eac98f2c36d90,64f273dbfb9fadb9,8,2,0
53088,46563254b0e26263,f0b2b066f4b53135,6,3,1
53089,b8bca6cb89ccd0cc,ecc8aaa9f8f0b1b0,1,10,0
53090,d031a4e0f4e449ee,f3f3f330b2d5e33b,9,1,0
53091,b436664b33a4ba9a,c2f070f1e5d33024,4,5,1
53092,84941802e1e1f579,b7beaf67b783e737,1,9,0
53093,195acace4e4b65c4,7378717272302d36,4,6,0
53094,0c567589686c6cef,e5e959636b9cc6d1,2,6,2
53095,6766676634dd5d37,c890a1d77c2e2735,7,0,3
53096,80072d0f2d7d7379,b090ca693b1210a4,4,6,0
53097,88e003cbcbcf0716,f666a6cdd25a5cb0,3,6,1
53098,35b1da666e4ad7a4,bb2968acc8da16a7,8,2,0
53099,016e71392d352d2d,2b29283ab2b2d2d6,1,9,0
53100,d4dcfc65e5cbd3d9,e2af1693ad395949,0,10,0
53101,959596989988b929,96e4e2dab5939c5a,7,2,1
53102,724c8893971c3c1c,ecade4eee69474d4,2,8,0
53103,0163a6b2928ae2e2,6561c78e9656554d,8,2,0
53104,7ab17373538b3377,ec2c78f02d427078,7,3,0
53105,12b931b9f8f2e268,4912566667a73969,5,5,0
53106,58cdc9b53472b2db,70636c8a0bc8ce46,3,4,3
53107,7a813bf2d0f0f01d,886edc1824e4b4cc,0,5,5
53108,32680d0cc4788c84,409c989b99f0646c,3,7,0
53109,0cec69b18d91242c,f0d2cbb94e466644,3,5,2
53110,3f17b169290b3e33,cc6dc8b8e8e93da6,2,8,0
53111,e68530692da1f3f3,f2f7e66e6e64a496,4,6,0
53112,73727030705973a7,b83534b2e6e56525,8,1,1
53113,3d3d74f6e2e9b4f8,6546f6393931b13f,6,2,2
53114,bbbf3b33b4f38dcc,e9c9c9ce14575755,4,5,1
53115,796969e9f9c2c15a,8e5f2baaaaba61a1,6,2,2
53116,c87034676435c60c,e2b4f5e466feb8f1,1,9,0
53117,cbdb5a29cde4e4e4,d0667931b6b3d9db,5,5,0
53118,682406e6a4b454f4,ec6c747d8b1e1a9c,10,0,0
53119,9dd8b1b3a62f0efe,ccb68ab865dffd75,4,5,1
53120,c5a4aca54a591838,ec591d3cc1612180,0,10,0
53121,5049472eeaab3303,e3e5c9c9c96b3375,8,0,2
53122,499cb4b2b0b494ac,898c8c54e6b7b3e1,0,10,0
53123,496ce6aa65ce8ad9,fc7c34b030240028,8,2,0
53124,a08881d0983a3232,c3c7b1abab6d3919,0,10,0
53125,21212333a25a0c0d,9298a8d2d6786c6e,4,3,3
53126,66e5cc4830ecaeea,c0e4d6dc1dc70f4b,3,7,0
53127,04041014a8a8b9b9,c3869660e969f40e,0,10,0
53128,1bc2f0f62de57469,71303e3ebcacbebd,1,0,7
53129,6877b79d4dc68ea7,7971a4ada99d1d44,0,10,0
53130,6378f96ee798b0b4,a424a4f96d6d6e6c,4,2,4
53131,113125863321c4c2,896a999a59393f1d,2,7,1
53132,62e4ce6439296523,70706c64f0cc6c73,0,9,1
53133,b0b8e2aa23e7e9bc,cd6be6c440c4e2b6,8,2,0
53134,000281cc3ecfc97b,311199d5b2fb7ab4,4,1,4
53135,3af46ce4a4e4e4a2,bbfe6799b4e3cd65,1,9,0
53136,a7e7e7649cca7dfc,f1898882ca80c040,0,9,0
53137,c2783373624a3595,c7fad9c2ca8b23a3,4,2,4
53138,32a664543e668929,3c3481f1c9f8ccc4,10,0,0
53139,4c7b9b92b3b1b333,c3c6e48565a65a66,1,9,0
53140,2717373767474f4f,78a3a46d6d54d9cd,0,10,0
53141,6373f0e46c3829ed,8c28a3c5a3a39199,1,6,3
53142,b482b24cccc9d3b3,d2da99aeca48676a,5,5,0
53143,42cc8c89cdabc8c9,92d9d712a98292b1,4,6,0
53144,1307360413d65b14,df1bb3b2b4b1a22a,4,2,4
53145,2d274f431392b59e,b16414999c1b9293,4,6,0
53146,96d2ca4a4e6c6c6c,9b8fcde183255c53,9,1,0
53147,612ce4662582e212,7373270a6bd3d1c7,4,5,1
53148,29787179fad49537,c787ccce3169b979,6,4,0
53149,367766d4dccccc4d,8c9c226c549cceb2,10,0,0
53150,929aa979eccca9a1,e070d8c4e6e5e2d8,0,9,1
53151,32b031326cd5a6d9,9a9b946874d8e061,5,1,4
53152,d929d94bdad98889,ec6c747d8b1e1a9c,3,3,4
53153,607858492b041313,61e5e5608831333b,1,9,0
53154,76fcf031b5e56d28,8ca8ab5498293169,8,2,0
53155,29787179fad49537,4eb3634716c32e8c,5,4,1
53156,6493185849b283d3,c88888e0e863e4e0,0,9,1
53157,d33997960c92dece,eed6d4d0ad75d8d9,6,4,0
53158,2b2be7adc973312d,c64d65e8989aa61e,3,7,0
53159,3406a2accdc56ce2,b1a49613b3caf3df,9,0,1
53160,30b8f8b87d79a7e6,7644db9f15703123,8,1,1
53161,a8f8d2e4d6c6d2f3,e4f0e0c47436979b,1,3,6
53162,1b23733b4b194b69,32b84e68a9a79e4a,0,6,4
53163,46381c2d3b2d69c5,483028d8487cf0cc,1,7,2
53164,2c91e6e6e7e72653,b3eddaaba4d9d1d8,0,4,6
53165,193b39b4a4a9b8d0,dcdc2cd4f6f4dcdc,3,4,3
53166,129797c88c961e97,5c584c4e968ece4e,0,10,0
53167,020bcab13485dafa,88cce499cd693b0b,9,1,0
53168,c7475256e74b0a13,f8f6c6cf6534a733,4,6,0
53169,8f8bb6b6ba31254d,97d295d5d9d0d9d9,6,0,4
53170,0f52519a9c84f06d,cc9f2e4cd1e2646b,6,1,3
53171,363878646c2c9ce8,3e6dc85848cbc1a3,7,3,0
53172,80207c5c59182cd1,838bfde969e9894a,4,6,0
53173,7cecccbaa7c7f161,9cf8c8b0b85b5ad2,1,8,1
53174,100c659e96e6644a,50d0e88796766639,2,7,1
53175,63e904292c247c17,84f142214865653a,1,9,0
53176,37d7d6d639293851,c8c85a5ad8c8e892,10,0,0
53177,ec8888fce7266ec8,f3e78d990994d444,5,1,3
53178,32f77fefec469226,aeb6193996deceee,2,7,1
53179,a9b8eaabb9195290,f6b6a466337bda6e,8,2,0
53180,4097ea447512888b,e3f9d999b6448d38,2,7,1
53181,414373736b6d26a3,b0b9ec6c66aa5654,3,5,2
53182,e1eb795b70c8d8f8,f9ccf9e1d6cdccce,5,1,4
53183,7e16496cf1d39445,91515df9e898b4bc,1,4,5
53184,83b23291d2c75434,d8d8bad257f2e0e1,1,9,0
53185,7b33937753f3e769,c080f06563bba646,4,5,1
53186,8585c524e9a7c656,b9a9e94ccc6c0c99,0,10,0
53187,7e3fb768b0e4d121,f8fcf0868e96cecd,8,1,1
53188,47066a8b90b2ba2a,a11363c7d18c9575,1,9,1
53189,37ecf574d452626a,c6ce99c9e9688482,0,10,0
53190,be6bf3f3b09d366e,e1819d4c86e1590a,2,8,0
53191,333b455c29a9c94d,4949d39cd63365d1,2,8,0
53192,939b83dbd7b63a6c,c9e6b692b5baf84c,0,10,0
53193,e749cde9291cb0d4,f0c8a0a3a8d22727,7,2,1
53194,1433c5d4a5e96339,a2f6d2f8cadacac2,7,3,0
53195,36366f89c9d9cc94,502525d599316571,5,5,0
53196,2c3c362a2da7a090,8287ccf2b13179dd,10,0,0
53197,810878f468176464,e5ed6e6ce1a38b9b,3,3,4
53198,99f15313879dbbf4,f3f3719193fa92d9,2,3,5
53199,06200042c1901060,66c6f2d04b0f3a2a,9,1,0
53200,3137886c79486462,f1b1c43875f5dbd1,6,4,0
53201,6466c48476358950,f0b6645438d8e101,8,1,1
53202,b656d69c51d0d0d4,cbf2f6de2444604d,1,8,1
53203,9f5d494f24448c86,fc9edebb3b7a5c18,9,0,1
53204,d864658d8b4b5b37,eb1b4a3392a82842,10,0,0
53205,ad9b3168ae9ae1b3,cdc4a4162bb3d249,9,1,0
53206,b2926661b82c2ca4,d9f17519c3d9df9f,7,3,0
53207,7111e72a9c9c2f03,e96562db63726b5b,0,10,0
53208,3e89354c522b79fb,e323a7776ed82c0c,9,1,0
53209,96828aaaf2e2e3a3,b7b3bab09ac8c6d8,1,9,0
53210,3043c0dcccb88d8d,a0b8c4e0c8e5c1fa,1,8,1
53211,bcf545472d25ecd4,ec591d3cc1612180,2,8,0
53212,b131cb979589989e,eac8090c4e464dcc,8,2,0
53213,22acec616036a7f1,575f5f5f4ddd6d6d,7,2,1
53214,12104444743a19b8,ff31c9d3616d6436,3,5,2
53215,41f0546d198cc8e8,cfcc383ab894db69,6,3,1
53216,61e0fae2656e8cac,8fa5695b6b66534b,10,0,0
53217,b6e3d3bdb4a3b9b8,f0e0c8d2d1c86454,2,8,0
53218,27edc86b629aeedb,87410d8684094dcc,4,4,2
53219,128a8885a197b52d,707979716c94462e,4,5,1
53220,939393b3698fb535,e38110120ec79586,1,7,2
53221,a093916464e3872e,d8bca5b2b4763360,9,1,0
53222,38b1b3bac6c75369,f244734493d04432,2,7,0
53223,a0a80c064e2627bb,f070b2f662983955,2,8,0
53224,2694252696fabc28,2703931339f0f858,4,6,0
53225,98921b0b49c9a9a9,fcf26370202eb0a1,7,0,3
53226,a9682ab656c6d89c,e2ce892767717337,7,2,0
53227,31b1e9f7931b2b56,ade1c3c7a1296559,4,6,0
53228,6464062b89c9e1a3,e2f0b2bad6cd0c2c,3,6,1
53229,2476b4ad4d879392,a424a4f96d6d6e6c,2,5,3
53230,3898ec9496e65a98,988c94b4e7f5e5b7,1,9,0
53231,0080d35133aec823,20e1e96ab2d1d3d3,1,10,0
53232,737258b9a1a57179,7436ecfceca9a959,7,3,0
53233,cbcdccec96d21313,e0c0c42a6ae2f3f2,0,10,0
53234,7c78592d33504e46,e660604565717971,5,3,2
53235,8e9ad4b4a464e464,b69692c2de9b8b6e,1,8,1
53236,df9cace27fc0c43c,e0c8c8c0c0c8cac0,0,10,0
53237,1d353dae7a585872,d1c4c99352726615,5,4,1
53238,662e58ebd6d6efdb,91b169d1f02da122,8,2,0
53239,90464b5a13910d69,9128395154121249,9,1,0
53240,0f78e6aa2aeafe4c,5516b2caccacd533,0,7,3
