row,image1,image2,win1,win2,tie
4295,164748c42f2b1bfc.jpeg,c8d952d6c353d398.jpeg,4,4,2
4296,1db5eddeb5f90b4c.jpeg,f862365d2c343e32.jpeg,4,3,3
4297,54dc6ea4b7939bbb.jpeg,a9617aaef886b4c1.jpeg,0,9,1
4298,3cac089e654b66b3.jpeg,ceb7f776f6ad7444.jpeg,3,6,1
4299,66244d5b54541f2a.jpeg,66e6e6218dc9e0b9.png,0,7,3
4300,7278384c6c655517.jpeg,f862365d2c343e32.jpeg,2,3,5
4301,6656d6d6585bd7b1.jpeg,9999d149f95b31b9.jpeg,10,0,0
4302,87c2e8e481d0f2a7.jpeg,ba5c6e635c183428.jpeg,2,8,0
4303,090c4c898b8f83c0.jpeg,84931016a5e35279.jpeg,8,1,1
4304,01000973e7e60044.jpeg,e1e96978a699f924.jpeg,10,0,0
4305,243052736078adec.jpeg,81b8f37325b6b554.jpeg,0,6,4
4306,052d230b03020280.jpeg,81e1d191b0d0dbd3.jpeg,7,1,2
4307,9a4c4c646435b61a.jpeg,c0f4f8fc7c6dcf9a.jpeg,0,10,0
4308,9950d09069b58985.jpeg,cc8c4c14385cc949.png,8,1,1
4309,0ea9c84146b696dc.jpeg,c381931504c090e4.jpeg,9,1,0
4310,9393a6c4c3d0e032.jpeg,a3a7e26a9833d3e3.jpeg,10,0,0
4311,64a327232a4bdd5e.jpeg,8acb699686d7f080.jpeg,3,7,0
4312,340c0e666e7a7226.jpeg,60186868567e2c18.jpeg,9,1,0
4313,171b333333331f37.jpeg,9ae16108cdc58323.jpeg,9,0,1
4314,d0f0c8e8f0d8d4e4.jpeg,d3cbcbc6c6c6c787.jpeg,10,0,0
4315,79e5e05afb535b73.jpeg,efdbeb5296726243.jpeg,10,0,0
4316,808080a03934250b.jpeg,c5e8b0304492ded4.jpeg,3,5,2
4317,1f9f574b6d63240d.jpeg,fb9d7b8228694e4a.jpeg,2,4,4
4318,395df9ececcc2346.jpeg,f862365d2c343e32.jpeg,3,4,3
4319,0b2b6fbe6aac80a6.jpeg,66e6e6218dc9e0b9.png,7,2,1
4320,188e9a9f5f5f5e36.jpeg,dbcfd51531b4a663.jpeg,1,9,0
4321,482c9f8f972a2606.jpeg,c5e8b0304492ded4.jpeg,0,3,7
4322,9a3898181c7fba2a.jpeg,ec9c0d4c18bc78cc.jpeg,5,5,0
4323,7327274717bc7258.jpeg,b90fbab2224b4160.jpeg,9,0,1
4324,21260448c9d690c6.jpeg,d09599199a933b5c.jpeg,0,2,8
4325,101445020a2e6464.jpeg,fcf89f0d3c58aaab.jpeg,1,9,0
4326,84931016a5e35279.jpeg,8fc200d9dd1c6c32.jpeg,0,10,0
4327,18d0c14ccdf39881.jpeg,d61416a2386af078.jpeg,0,10,0
4328,121f1e1513131265.jpeg,80c4c1c76ccc18d9.jpeg,7,1,2
4329,136ba3838680d0c0.jpeg,ac9ebedfd7beda26.jpeg,9,0,1
4330,0204336268d89e24.jpeg,c1d78f8883870737.jpeg,0,9,1
4331,7278384c6c655517.jpeg,f4aca993c6ceba1a.jpeg,1,8,1
4332,3e3a3ab73eb8bc5d.jpeg,5a5ae5d6c88ca048.jpeg,10,0,0
4333,a6213b2b23716969.jpeg,c88c8ce8c06c6812.jpeg,9,1,0
4334,2226263a5a4c3901.jpeg,c6c64a4e2e161611.jpeg,10,0,0
4335,02003726ce4f0002.jpeg,67676ed79898886c.jpeg,10,0,0
4336,68e0f0c8c8020105.jpeg,c0e060ecb870677e.jpeg,10,0,0
4337,0c0c185441515818.jpeg,e98b2a3b0d1fb999.jpeg,10,0,0
4338,121f1e1513131265.jpeg,c4c6c6d6863511a6.jpeg,7,1,2
4339,0420b130c7b4664f.jpeg,565ee81a95b5e424.jpeg,0,8,2
4340,93a6c84e29baf060.jpeg,a5a636a6a637f567.jpeg,0,10,0
4341,0000c8f201050043.jpeg,f2b2b8b0e0e9e8ec.jpeg,1,9,0
4342,8e0e8ededf198d09.jpeg,ba5c6e635c183428.jpeg,0,10,0
4343,6dba8a16c6a606b6.jpeg,f7e960e557e77f74.jpeg,0,10,0
4344,848a838282b28e62.jpeg,a549596461ebd4fc.jpeg,10,0,0
4345,21260448c9d690c6.jpeg,ba5c6e635c183428.jpeg,0,10,0
4346,4c6e662f26a627a6.jpeg,979f8aa6ca8a91c2.jpeg,0,10,0
4347,864e4623d8bae992.jpeg,c787c3c5c7838183.jpeg,2,8,0
4348,340407178b880400.jpeg,c353a477b6900a06.jpeg,10,0,0
4349,c1c189a8d8d8b07a.jpeg,da9890d9cda736b7.jpeg,10,0,0
4350,0d6969e6e6f1d256.jpeg,f8e4949a94c58d2c.jpeg,10,0,0
4351,03879c302675f74f.jpeg,fcf89f0d3c58aaab.jpeg,7,2,1
4352,8191a3cecce96828.jpeg,dbb3bf1f171f0e46.jpeg,10,0,0
4353,3cac089e654b66b3.jpeg,f0d42074a93138e2.jpeg,3,3,4
4354,d8e070f2d2302c0c.jpeg,fb9d7b8228694e4a.jpeg,6,3,1
4355,39b99cea6070785c.jpeg,e07e929848c14367.jpeg,0,9,1
4356,00c0e63edacd4c51.jpeg,4d5513dbd343c313.jpeg,7,2,1
4357,371f7f5e3e3e9796.jpeg,f9f8fcadf6ecde34.jpeg,10,0,0
4358,a9c9e1c8f2a0cc4c.jpeg,e3c959b199e8627a.jpeg,2,4,4
4359,7cf0d3eb3ed6f4ec.jpeg,eee8e1e0eacffdb4.jpeg,5,5,0
4360,2f4fdbf366e6cb0b.jpeg,98988dff9383a30b.jpeg,10,0,0
4361,3f838323b99f3f9c.png,a3c7776f26674fdb.jpeg,10,0,0
4362,0b2b6fbe6aac80a6.jpeg,c3e7677ed6b38dad.jpeg,8,1,1
4363,23c2ecee6f7c34b6.jpeg,263230143a312133.jpeg,8,1,1
4364,4ac6cec4c94b4bcc.jpeg,584f73527666e8c8.jpeg,0,10,0
4365,3191dde5a02cc298.jpeg,3b1949795d61753d.jpeg,9,0,1
4366,81c2c888c0f0700f.jpeg,fc7d7f77e9d3cf6f.jpeg,5,1,4
4367,d464fcf27cee7212.jpeg,e448dc96c8373732.jpeg,0,10,0
4368,337b30b094dc4464.jpeg,eb3b426464a68d9d.jpeg,3,0,7
4369,1c9c9a0d59782e4a.jpeg,9a3898181c7fba2a.jpeg,10,0,0
4370,01000973e7e60044.jpeg,966367c68ded8f13.jpeg,10,0,0
4371,00b0e4c0d4c8e8b4.jpeg,8e0b0bfad96f9e31.jpeg,4,6,0
4372,4ece535a3a76c498.jpeg,c684525666868a92.jpeg,6,4,0
4373,48ca644d55d4c6c3.jpeg,da3212f6f0c86a6a.jpeg,2,8,0
4374,707474e5cd4acdc9.jpeg,7373b3b7b3b3f3b3.jpeg,5,1,4
4375,a9af0b994163179a.jpeg,b7b48dbc386300d8.jpeg,0,10,0
4376,404606242e3a2612.jpeg,964f8f1d9d5f6fa1.jpeg,0,8,2
4377,eee0e1b3929b9adc.jpeg,f131300514262220.jpeg,10,0,0
4378,1792bc2726757999.png,9898b2b3e4c49484.jpeg,4,4,2
4379,5919392be9895343.jpeg,e4f0c80d8184d6a0.jpeg,1,8,1
4380,6eb8f66266a2effc.jpeg,fcf8fecefcb466b6.jpeg,9,0,1
4381,36359ae2251d8e1d.jpeg,8c9ff9f060f0f00c.jpeg,0,10,0
4382,292199a931193945.jpeg,7071616438c94f4c.jpeg,10,0,0
4383,67676ed79898886c.jpeg,8e6ad2bbbbb19199.jpeg,0,10,0
4384,a9c9e1c8f2a0cc4c.jpeg,c85b92908798d0f9.jpeg,2,3,5
4385,1a9e98d984c46563.jpeg,c2f2defeba77d9d9.jpeg,7,2,1
4386,898e86c6ced89c34.jpeg,eee8e1e0eacffdb4.jpeg,10,0,0
4387,3191dde5a02cc298.jpeg,c6846171933020fc.jpeg,10,0,0
4388,a7e7e6f5c0c3d1b4.jpeg,ebcb4b43d4d473da.jpeg,10,0,0
4389,e4e1e3c2c5802121.jpeg,f3f9eca8a2f2f1e9.jpeg,1,6,3
4390,781bd3f6dba9846c.jpeg,e488f0e0f0595592.jpeg,3,5,2
4391,21260448c9d690c6.jpeg,d9cd9c1e38302500.jpeg,3,4,3
4392,f0b0b4a6dee6663e.jpeg,f48c81d0b0e1c7c3.jpeg,10,0,0
4393,7c6ceeeae1929a9c.jpeg,8d0f0c6c64696961.png,4,3,3
4394,63e7c6c86872345c.jpeg,6a64e6e4f472b435.jpeg,0,4,6
4395,044d59694f1a3b0a.jpeg,c959d1d19d9920e0.jpeg,10,0,0
4396,6667262cede8ecc1.jpeg,cc7c789291a2b252.jpeg,1,7,2
4397,66268fab7b0f971f.jpeg,bcb0c6901a137532.jpeg,7,2,1
4398,9e9e9fb2f2a72112.jpeg,c480e060e2666c6c.jpeg,10,0,0
4399,ceb7f776f6ad7444.jpeg,e405c6e029b0e792.jpeg,4,1,5
4400,0400c84ccc4c48b2.jpeg,3432390eb6881e92.jpeg,2,2,6
4401,85ca4ae4c4e3c3c1.jpeg,ba5c6e635c183428.jpeg,0,10,0
4402,97a1a9c382e43f3e.jpeg,b2b3b3a3acececec.jpeg,1,5,4
4403,18d0c14ccdf39881.jpeg,20d69692acce30b5.jpeg,0,9,1
4404,303c071634eec6c6.jpeg,fbf2b6e139c7cf3f.jpeg,0,9,1
4405,1d0b20c05212496e.jpeg,d69009b1c1c4d8c0.jpeg,1,9,0
4406,76ccc8c89cb6f633.jpeg,f4aca993c6ceba1a.jpeg,10,0,0
4407,00c6495a5b5b4a2f.jpeg,81c2c888c0f0700f.jpeg,1,5,4
4408,018dccce3cdcf6b2.jpeg,0c0c185441515818.jpeg,8,2,0
4409,74706b4b040b43a9.jpeg,84931016a5e35279.jpeg,10,0,0
4410,340c0e666e7a7226.jpeg,fdfff73525a4002b.jpeg,9,0,1
4411,71e15112383cae55.jpeg,e3f391b929884161.jpeg,0,10,0
4412,00c6495a5b5b4a2f.jpeg,6b3f24c47474351d.jpeg,0,10,0
4413,6048854c2a4c4c36.jpeg,c26a33a2aace746c.jpeg,0,10,0
4414,4d2a76444cd8d565.jpeg,5b6909078c656969.jpeg,2,8,0
4415,1e5988858aa6b694.jpeg,e4e4e6d2f3f2d6cc.jpeg,0,10,0
4416,6b791d2b6a72626a.jpeg,831b9bfb3171fcd9.jpeg,2,7,1
4417,2122501130286060.jpeg,82961b229696c0fe.jpeg,2,7,1
4418,615f5660e22e4f26.jpeg,d464fcf27cee7212.jpeg,5,4,1
4419,9d8519a3a38494c9.jpeg,e7e6cea3a3e38707.jpeg,8,1,1
4420,28130d276def6e7d.jpeg,e3d393939b1b3989.jpeg,0,10,0
4421,0c0ea5695be6eeec.jpeg,c684525666868a92.jpeg,0,10,0
4422,08006567257211b1.jpeg,82e168e961da0f0c.jpeg,4,3,3
4423,22672727040081c4.jpeg,9950d09069b58985.jpeg,5,4,1
4424,9f9fd3e6d20f2433.jpeg,e0c8c94262606a76.jpeg,10,0,0
4425,1cdcbceee296a6b4.jpeg,e3d393939b1b3989.jpeg,0,10,0
4426,a686c2e0eca829c2.jpeg,e7c7f3f3da30b2c3.jpeg,9,0,1
4427,c4c9d0c1f84ee667.jpeg,fce7e5b55a9535d6.jpeg,0,10,0
4428,584f73527666e8c8.jpeg,9c969cd7b3f68d80.jpeg,9,1,0
4429,404606242e3a2612.jpeg,8d81e2787cd6f354.jpeg,0,10,0
4430,595b53dbc2e4ad67.jpeg,64271bd8d8707171.jpeg,2,7,1
4431,a3a7e26a9833d3e3.jpeg,b2b24f7bd8ce868c.jpeg,0,10,0
4432,195b92ca2a270626.jpeg,5e5e5ecec6cc3b3f.jpeg,10,0,0
4433,38b8b0e0e50384e3.jpeg,6d785ee7e2f8f8f2.jpeg,9,1,0
4434,dece4a6260c14250.jpeg,e4c5c9c9c8a9455c.jpeg,0,1,9
4435,09d8d89d0b5d6b2c.jpeg,8fbb696562d999b1.jpeg,4,1,5
4436,4f0e708ef4e28ef0.jpeg,c88c8ce8c06c6812.jpeg,1,7,2
4437,208080c0da406a23.jpeg,3383a3a7c0511932.jpeg,1,9,0
4438,e3675e9a9b934cb0.jpeg,e4c5c9c9c8a9455c.jpeg,10,0,0
4439,14e4a4f9f1e7d3fb.jpeg,1737171d35883a32.jpeg,8,0,2
4440,d026aedcfd69c6a3.jpeg,d8e070f2d2302c0c.jpeg,1,9,0
4441,18003d5ee6f80069.jpeg,a0e4671e2f6e39f9.jpeg,0,9,1
4442,9b9b6e1f7aecf9e8.jpeg,c0c1c3a7965396a6.jpeg,10,0,0
4443,188e9a9f5f5f5e36.jpeg,7bcbe260f836b699.jpeg,5,0,5
4444,787929b96658d8da.jpeg,9c38390b19070e86.jpeg,0,10,0
4445,607c3cf435e898bc.jpeg,e0f0fcfefafb7bf8.jpeg,0,8,2
4446,09899d9a3267c823.jpeg,3434799af2e20280.jpeg,0,10,0
4447,188e9a9f5f5f5e36.jpeg,3cac089e654b66b3.jpeg,4,4,2
4448,711747e969e8c201.jpeg,8e0e8ededf198d09.jpeg,10,0,0
4449,90186c3af0c02686.jpeg,ddd5c1d1914389bc.jpeg,0,6,4
4450,d3ae989296838b9e.jpeg,e3f391b929884161.jpeg,0,9,1
4451,30b0a3797d3b3b7a.jpeg,7432282c2c6dba92.jpeg,9,0,1
4452,c9a8e4b65ad97878.jpeg,ebcb4b43d4d473da.jpeg,3,6,1
4453,3f7d26f4c8c0c6c2.jpeg,7263e72689005359.png,0,6,4
4454,104e4e88c8c2eb30.jpeg,3e3e3cfc39397915.jpeg,9,1,0
4455,68405eacb44272c2.jpeg,f1d3c1d1c5ebcb93.jpeg,10,0,0
4456,81c2c888c0f0700f.jpeg,e6e6fe7c3d302020.jpeg,0,10,0
4457,9bdb1e1e388bc79c.jpeg,acf0a084f3c8c8c2.jpeg,7,3,0
4458,00c292b11a11950b.jpeg,4c6e662f26a627a6.jpeg,10,0,0
4459,4d5513dbd343c313.jpeg,a9c9e1c8f2a0cc4c.jpeg,6,1,3
4460,4511303e7a5b5b52.jpeg,edcbb3336b49b326.jpeg,10,0,0
4461,a6213b2b23716969.jpeg,c4fa7ceef266660f.jpeg,8,2,0
4462,39bd94b3b393e4e0.jpeg,8484840d79696130.jpeg,0,9,1
4463,375f7c1e33d5cc68.jpeg,e36567e571b38a80.jpeg,2,5,3
4464,c9a8e4b65ad97878.jpeg,e0324a66665c2a2c.jpeg,8,1,1
4465,4089e5e46b478500.jpeg,595b53dbc2e4ad67.jpeg,7,3,0
4466,0e0e0e5627abdb81.jpeg,d4394985b66ba1a1.jpeg,1,7,2
4467,1d3b3975672563a3.jpeg,c2080a4ae3221819.jpeg,10,0,0
4468,3fdf1f97cd73349e.jpeg,8ccc56114be6f614.jpeg,0,10,0
4469,7736371b2d6554c3.jpeg,dc5a5e8f7c63c2d6.jpeg,0,10,0
4470,b97c3c3a6e2e32d2.jpeg,e5c4c2f21682c074.jpeg,0,7,3
4471,8181693921989b9b.jpeg,f1f9bb577423306c.jpeg,0,4,6
4472,6423337373c10f0e.jpeg,70d0e49591c5c030.jpeg,9,1,0
4473,5b6909078c656969.jpeg,7979797a7a5e5ed6.jpeg,5,5,0
4474,00002020b4b8b026.jpeg,82e168e961da0f0c.jpeg,4,4,2
4475,00c0a19794626001.jpeg,7263e72689005359.png,5,3,2
4476,8024cc948ca2a594.jpeg,9f8f95b136672383.jpeg,8,2,0
4477,831b9bfb3171fcd9.jpeg,9f9bb191d999ccdc.jpeg,0,10,0
4478,d44848626458f874.jpeg,f4f4f0f967f8193c.jpeg,10,0,0
4479,13a0abbb9eb9f6cc.jpeg,e6e6fe7c3d302020.jpeg,0,10,0
4480,a79a889dcec2a62e.jpeg,ae8c2d332145977f.jpeg,10,0,0
4481,949498cc4ed098b2.png,fce0c2c693cccccc.jpeg,2,7,1
4482,4ac6cec4c94b4bcc.jpeg,584849692b2d2d2f.jpeg,0,10,0
4483,1a3b5c5cd83803f6.jpeg,9686c3cda9f871b9.jpeg,0,10,0
4484,3b1949795d61753d.jpeg,fcf89f0d3c58aaab.jpeg,0,10,0
4485,23c2ecee6f7c34b6.jpeg,c74683e339b9b830.jpeg,6,0,4
4486,d4ec1583b8b07159.jpeg,f57d1ca6b2a74918.jpeg,2,1,7
4487,121f1e1513131265.jpeg,6eb8f66266a2effc.jpeg,4,6,0
4488,8c4c6dedcca32a6c.jpeg,91350f4f53190f07.jpeg,1,7,2
4489,07303c34d6d1ed55.jpeg,9c96a268cc803676.png,1,9,0
4490,3191dde5a02cc298.jpeg,5e5e5ecec6cc3b3f.jpeg,9,0,1
4491,136ba3838680d0c0.jpeg,686664bc919190f0.jpeg,6,4,0
4492,188e9a9f5f5f5e36.jpeg,da1a393b3be7e0ec.jpeg,1,8,1
4493,70d0e49591c5c030.jpeg,c2f2b3e62031b5d3.jpeg,7,3,0
4494,8484840d79696130.jpeg,955d9ecc433b9f6f.jpeg,10,0,0
4495,00c0cb9bd3f49494.jpeg,e62ebab5378381e0.jpeg,1,8,1
4496,94d6b64a8c940b20.jpeg,f2b2b8b0e0e9e8ec.jpeg,10,0,0
4497,e1b1e9ed676dcea9.jpeg,e8c386b6c6f4b2b1.jpeg,0,5,5
4498,2409097c5693a719.jpeg,c787c3c5c7838183.jpeg,0,10,0
4499,28130d276def6e7d.jpeg,72e2e2a0e1c32159.jpeg,9,1,0
4500,3f7d26f4c8c0c6c2.jpeg,c86263d1b0346627.jpeg,0,10,0
4501,a72f4b591b4b5a52.jpeg,e0e86ae4b266e599.jpeg,10,0,0
4502,4464252429192357.jpeg,c645c3e2b69fc0f0.jpeg,2,7,1
4503,7262e2e1f0f9acb2.jpeg,79e9cc9c86849c92.jpeg,3,3,4
4504,8484840d79696130.jpeg,f67e3e9a9afefcd8.jpeg,10,0,0
4505,212393d6d2926cdc.jpeg,e3f9f0e9a3a2b927.jpeg,0,9,1
4506,b6db972f5647060f.jpeg,e63c9884180c1d0d.jpeg,4,5,1
4507,32383cbdf5065646.jpeg,f3eab293a7e90846.jpeg,2,2,6
4508,00917f3e3e672e12.png,40c089ece0616070.jpeg,0,10,0
4509,b5e7d2f5e6968d11.png,ecce967b707e77ee.jpeg,5,1,4
4510,3839b998b8b8d035.jpeg,d4ec1583b8b07159.jpeg,10,0,0
4511,b2b24f7bd8ce868c.jpeg,d8494832ccc4d0f8.jpeg,9,0,1
4512,1b7475cd406b3bbb.jpeg,47731ad387878383.jpeg,10,0,0
4513,2333b33970021303.jpeg,6a64e6e4f472b435.jpeg,10,0,0
4514,8c4c6dedcca32a6c.jpeg,d4394985b66ba1a1.jpeg,0,9,1
4515,5f66b66c6667e13d.jpeg,c959d1d19d9920e0.jpeg,3,4,3
4516,95a9173395bc39d9.jpeg,c85b92908798d0f9.jpeg,4,3,3
4517,7079f1b4b4a464c8.jpeg,a75558d8ac9c9c98.jpeg,3,7,0
4518,00c0cb9bd3f49494.jpeg,2dad94e4c4d95548.png,6,0,4
4519,4953c76c65650f1b.png,d9c9d89c9c53c68e.jpeg,2,8,0
4520,c8c8c88db2d0f0b0.jpeg,cbe647cd4c31e284.jpeg,1,8,1
4521,32383cbdf5065646.jpeg,f0ccebc1c1cbcecc.jpeg,2,8,0
4522,6667262cede8ecc1.jpeg,7c6ceeeae1929a9c.jpeg,0,10,0
4523,0f079797982c61a9.jpeg,c4c9d0c1f84ee667.jpeg,10,0,0
4524,0048a799b1b1999d.jpeg,e3d393939b1b3989.jpeg,0,9,1
4525,9a4cc1f336cdc81a.jpeg,f1f9bb577423306c.jpeg,1,8,1
4526,52534ada9a061000.jpeg,c0c1c3a7965396a6.jpeg,9,0,1
4527,0e0e0e0c91382e18.jpeg,d0e0f0d2596c3797.jpeg,4,1,5
4528,dc5a5e8f7c63c2d6.jpeg,e1e96978a699f924.jpeg,10,0,0
4529,95d5f5c9a6330b4b.jpeg,f0b0b4a6dee6663e.jpeg,0,10,0
4530,831b9bfb3171fcd9.jpeg,c1c3a626b67767c7.jpeg,0,10,0
4531,1f3f2d45e8d96d49.jpeg,63e7c6c86872345c.jpeg,9,0,1
4532,48b19393b3725333.jpeg,e1b1e9ed676dcea9.jpeg,8,0,2
4533,679ea1ec6c791d05.jpeg,c8c9d19391c8e8d2.jpeg,10,0,0
4534,4ccce4e138cd0e0b.jpeg,cc988ce6cdcd9cb4.jpeg,8,2,0
4535,656769a99cb3a5ac.jpeg,68b1bdac2c56929c.jpeg,8,2,0
4536,4f0e708ef4e28ef0.jpeg,a08191814df1346c.jpeg,3,2,5
4537,6b3f24c47474351d.jpeg,e62ebab5378381e0.jpeg,9,1,0
4538,7da193a1390ca8d4.jpeg,f57d1ca6b2a74918.jpeg,9,0,1
4539,cc7c789291a2b252.jpeg,f4aca993c6ceba1a.jpeg,7,2,1
4540,3030321292b391ad.jpeg,959495959571d386.jpeg,1,8,1
4541,262465584c4c9e1e.jpeg,c888b18565091ad9.jpeg,1,6,3
4542,153c34b4d978289c.jpeg,94a08c2ba38d1594.jpeg,10,0,0
4543,018dccce3cdcf6b2.jpeg,d89998b2d8903333.jpeg,10,0,0
4544,649c05452018a5f4.jpeg,7263e72689005359.png,9,1,0
4545,0787e6ac8c99699e.jpeg,4089e5e46b478500.jpeg,10,0,0
4546,375f7c1e33d5cc68.jpeg,f67e3e9a9afefcd8.jpeg,0,10,0
4547,1d3b3975672563a3.jpeg,8191a3cecce96828.jpeg,10,0,0
4548,1399e8eae27b6458.jpeg,14e4a4f9f1e7d3fb.jpeg,1,8,1
4549,2622f0d0dac89e9e.jpeg,f8e4949a94c58d2c.jpeg,8,0,2
4550,67676ed79898886c.jpeg,c4c13c06f271c990.jpeg,2,8,0
4551,101445020a2e6464.jpeg,1737171d35883a32.jpeg,7,1,2
4552,9a4c4c646435b61a.jpeg,e488f0e0f0595592.jpeg,5,4,1
4553,c787c3c5c7838183.jpeg,f4f4f0f967f8193c.jpeg,8,0,2
4554,37d9c0041f7f69c3.jpeg,c9a8e4b65ad97878.jpeg,4,3,3
4555,087666ea903d7856.jpeg,4ac6cec4c94b4bcc.jpeg,6,1,3
4556,39b99cea6070785c.jpeg,607c3cf435e898bc.jpeg,0,5,5
4557,854448257ccdc303.jpeg,977e5e64696b6969.jpeg,0,9,1
4558,05c4c4f44a4cfeb6.jpeg,74706b4b040b43a9.jpeg,0,10,0
4559,3c1c3a309c940098.jpeg,b5fdf4e766d1a0a6.jpeg,10,0,0
4560,7777b4d670a0d21a.jpeg,cdcce1635959beb2.jpeg,0,10,0
4561,0c446636268dcd4f.jpeg,340407178b880400.jpeg,0,10,0
4562,7969c94b656e3670.jpeg,9414848d80e1c142.jpeg,10,0,0
4563,5e5e5ecec6cc3b3f.jpeg,666eace66e29381d.jpeg,10,0,0
4564,d8ecb8d8b292c3a1.jpeg,e0c8d8c9c6d26526.jpeg,4,0,6
4565,1e5988858aa6b694.jpeg,8fbb696562d999b1.jpeg,10,0,0
4566,4757d6c4e4d09b93.jpeg,eb3b426464a68d9d.jpeg,3,1,6
4567,615f5660e22e4f26.jpeg,64a327232a4bdd5e.jpeg,0,9,1
4568,40635356dcd1b2e6.jpeg,d0603b9ba4a4e7cf.jpeg,9,1,0
4569,20a686aca4cd9d96.jpeg,4b4bf1f7cecbd647.jpeg,0,8,2
4570,392d24cc4cec84a5.jpeg,71d6948c98999696.jpeg,10,0,0
4571,1399e8eae27b6458.jpeg,dc5a5e8f7c63c2d6.jpeg,0,10,0
4572,00cec6f3a1ebe8c6.jpeg,6dd2da4cca8f0727.jpeg,0,9,1
4573,8d81e2787cd6f354.jpeg,c888b18565091ad9.jpeg,10,0,0
4574,caea2a9bca78748f.jpeg,fdf0f2d1579290a0.jpeg,10,0,0
4575,070f0c0d5d142f00.jpeg,e98b2a3b0d1fb999.jpeg,10,0,0
4576,6253092c6f123554.jpeg,6a64e6e4f472b435.jpeg,1,3,6
4577,6b791d2b6a72626a.jpeg,70d2c63612747e09.jpeg,7,2,1
4578,81c2c888c0f0700f.jpeg,9ea0818dc88838aa.jpeg,4,0,6
4579,a75558d8ac9c9c98.jpeg,b9189c7c584252ec.jpeg,10,0,0
4580,808080a03934250b.jpeg,c7e7e76602cbf924.jpeg,0,10,0
4581,24c9012c347d9587.jpeg,6270707169a13935.jpeg,0,10,0
4582,302c2e29d89b89e9.jpeg,cf4fecc3c2e0c040.jpeg,9,1,0
4583,b7b48dbc386300d8.jpeg,d3d2daf284b07838.jpeg,8,1,1
4584,1c74d180e6f0983c.jpeg,90d0e1f1891310f1.jpeg,9,1,0
4585,2b317173d7e5e5e7.jpeg,72322a6e25645213.jpeg,10,0,0
4586,0204336268d89e24.jpeg,20c4809212222aca.jpeg,0,10,0
4587,08006567257211b1.jpeg,7c3ca7ad69410fff.jpeg,2,7,1
4588,090132f0d836324f.jpeg,8492a0a0a32379e6.jpeg,3,5,2
4589,6c8b2336905c4271.jpeg,8d8d2d134cd6d1c3.jpeg,2,6,2
4590,7c6ceeeae1929a9c.jpeg,c4c13c06f271c990.jpeg,8,0,2
4591,07e7e5c85cd73e33.jpeg,1a3b5c5cd83803f6.jpeg,9,0,1
4592,595b53dbc2e4ad67.jpeg,94ea6c64646464de.jpeg,0,10,0
4593,a9afbbb167cf45f0.jpeg,bab3af8a82f293d3.jpeg,1,7,2
4594,0084c1d3c81dd353.jpeg,60186868567e2c18.jpeg,2,7,1
4595,0204336268d89e24.jpeg,c3648683c3f5f5fa.jpeg,3,0,7
4596,0d2d6b6337971c2b.jpeg,c3c3e7c323318020.jpeg,9,1,0
4597,070f0c0d5d142f00.jpeg,3d3f276c75b5bebe.png,10,0,0
4598,13a0abbb9eb9f6cc.jpeg,c1c189a8d8d8b07a.jpeg,1,9,0
4599,a5c4e49c862638b9.jpeg,e3675e9a9b934cb0.jpeg,0,10,0
4600,8ccc56114be6f614.jpeg,e9e9e9e16b6bd8cd.jpeg,0,10,0
4601,4c6e662f26a627a6.jpeg,eb3b426464a68d9d.jpeg,3,4,3
4602,5b23a2d74fadcec7.png,9968ed6c688928ca.jpeg,10,0,0
4603,b2dadb133397060b.jpeg,c8d952d6c353d398.jpeg,10,0,0
4604,c6e4624639ad6e74.jpeg,f6f2f96c74381bb1.jpeg,9,0,1
4605,43c7933162e2ad96.jpeg,80e478393c9272dc.jpeg,10,0,0
4606,5071e1e8822e7051.jpeg,d8ecb8d8b292c3a1.jpeg,10,0,0
4607,486c2a898c8a8b8a.jpeg,8328f8d8ccd0fc8e.jpeg,7,2,1
4608,9ec8013d4466c3c1.jpeg,a7a3ffcb7eb6c6e8.jpeg,0,10,0
4609,04763f1793071933.jpeg,262465584c4c9e1e.jpeg,9,0,1
4610,d9f4924319000884.jpeg,f878f87ab9e9b82e.jpeg,10,0,0
4611,c7722c9e984ce86c.jpeg,cdcd850903c43680.jpeg,4,6,0
4612,36359ae2251d8e1d.jpeg,b8ecccc8d0e79705.jpeg,0,8,2
4613,0719252465c9f4ee.jpeg,9a51313574c545cb.jpeg,0,9,1
4614,6dba8a16c6a606b6.jpeg,a5a636a6a637f567.jpeg,0,10,0
4615,6872f9f9a61e5074.jpeg,6b3f24c47474351d.jpeg,0,10,0
4616,694c760ea727868a.jpeg,c8c9d19391c8e8d2.jpeg,10,0,0
4617,dc88c1e0c0587c70.jpeg,fe8a24244d039ff8.jpeg,10,0,0
4618,091c168ecb36690c.jpeg,3434799af2e20280.jpeg,1,8,1
4619,b90fbab2224b4160.jpeg,d95a6cbcdc387c68.jpeg,6,4,0
4620,595b53dbc2e4ad67.jpeg,66e6e6218dc9e0b9.png,3,5,2
4621,3f7574684cb97fd3.jpeg,f1c4e1735724b0cc.jpeg,7,1,2
4622,3634246670389c98.jpeg,4d60525c3c3e3e66.jpeg,10,0,0
4623,0c446636268dcd4f.jpeg,999387dcde1b3264.jpeg,9,1,0
